Experience,Education,PerformanceRating,TrainingHours,Promotion
3,Bachelor,3,20,0
4,PhD,1,39,0
13,Bachelor,1,10,0
7,PhD,5,6,0
13,Bachelor,4,22,1
0,Bachelor,4,26,1
4,Bachelor,3,11,0
12,Bachelor,3,27,1
1,PhD,4,39,0
12,Bachelor,5,23,1
11,PhD,2,9,0
7,Master,1,19,0
12,Master,4,28,1
5,Master,3,18,1
2,PhD,2,39,0
5,Master,4,22,1
7,PhD,3,8,0
1,Master,4,22,0
6,PhD,3,18,1
12,PhD,4,14,1
4,Bachelor,5,39,1
13,PhD,4,28,1
7,Bachelor,5,36,1
2,Bachelor,1,14,0
13,PhD,1,29,1
14,PhD,3,40,0
3,PhD,5,22,1
3,Master,4,15,1
0,PhD,3,37,0
3,PhD,3,37,0
4,Master,2,39,0
10,Master,1,12,1
9,Bachelor,1,20,0
2,PhD,4,9,0
4,PhD,4,40,0
8,PhD,5,32,1
6,PhD,2,24,1
11,Master,5,33,1
3,Bachelor,2,9,1
0,PhD,5,19,0
0,Bachelor,1,19,0
1,Master,1,37,0
8,PhD,4,18,0
15,Bachelor,4,31,1
6,Bachelor,1,32,1
13,Master,4,8,0
1,Master,3,11,0
6,Bachelor,5,33,1
4,Master,2,22,1
7,Bachelor,4,40,1
3,Bachelor,5,5,0
7,Bachelor,4,36,1
15,Bachelor,4,8,0
12,Bachelor,4,21,1
14,Master,4,40,1
15,Bachelor,2,23,0
1,PhD,5,8,1
1,Bachelor,5,35,0
1,PhD,1,16,0
2,PhD,2,30,0
7,PhD,5,7,0
13,PhD,5,38,1
10,Master,2,25,0
8,Master,2,24,1
10,Bachelor,1,34,0
2,PhD,2,37,1
4,Master,1,20,1
9,Bachelor,4,39,1
9,PhD,5,5,1
3,Bachelor,3,12,0
4,Master,3,18,1
6,PhD,3,37,1
8,Bachelor,1,32,1
1,Bachelor,3,13,1
5,PhD,4,40,1
13,PhD,1,12,0
4,PhD,1,28,0
13,Bachelor,1,24,1
1,Master,2,20,0
11,PhD,4,14,0
5,Bachelor,4,6,0
10,Master,2,22,0
3,Master,1,35,0
6,Master,3,24,0
7,Bachelor,2,30,1
8,Bachelor,3,27,1
10,Bachelor,1,21,0
8,Bachelor,1,32,1
10,Master,5,37,1
3,Master,5,17,1
1,PhD,4,5,0
11,Master,1,26,1
3,PhD,3,37,1
13,Master,4,23,1
4,Bachelor,4,29,0
9,Master,5,5,1
9,Bachelor,4,25,1
14,Master,4,18,1
5,PhD,1,23,1
2,Bachelor,3,19,0
4,Bachelor,1,20,1
2,Master,4,17,1
15,Master,2,14,0
3,Master,2,16,1
1,PhD,2,12,1
4,Master,5,40,1
14,PhD,5,32,1
14,Bachelor,4,33,1
8,Bachelor,3,38,1
7,Master,4,9,1
7,Master,3,25,0
4,Bachelor,2,29,0
6,Bachelor,4,31,1
10,PhD,4,31,1
1,Bachelor,4,29,0
12,Master,1,27,1
12,Master,5,39,1
7,Master,2,22,1
15,Bachelor,4,26,1
12,PhD,2,34,0
0,Master,5,6,0
13,Bachelor,4,16,0
8,Master,3,18,1
10,Master,4,22,1
13,Master,1,35,0
1,Master,2,9,0
0,Bachelor,2,6,0
7,Bachelor,4,12,0
14,PhD,3,28,0
3,Bachelor,3,11,0
9,PhD,4,30,1
6,Bachelor,5,20,1
3,PhD,3,12,0
11,PhD,4,28,1
2,PhD,3,5,1
15,Bachelor,4,28,1
14,PhD,2,32,0
8,PhD,5,35,1
14,Master,5,22,1
10,Bachelor,1,22,1
7,Master,5,29,1
10,Bachelor,4,25,1
5,Master,2,27,1
10,Master,5,22,1
0,PhD,2,10,0
13,Master,5,20,1
15,PhD,4,33,1
0,Bachelor,3,19,1
7,Master,5,28,1
15,PhD,5,27,1
13,PhD,5,26,1
11,PhD,4,22,1
9,Master,2,12,0
10,Bachelor,5,16,0
6,PhD,4,22,1
9,Bachelor,2,23,0
11,Bachelor,3,5,0
8,Bachelor,1,40,1
4,PhD,4,11,0
9,Master,4,33,1
10,Bachelor,1,21,1
3,Bachelor,4,36,0
1,Bachelor,2,24,0
7,Bachelor,5,31,1
7,PhD,4,33,1
14,Master,5,32,1
9,PhD,5,8,0
6,PhD,2,21,0
5,Bachelor,2,40,0
5,Bachelor,4,33,1
15,Master,1,19,1
9,PhD,4,9,0
8,PhD,5,17,1
3,PhD,2,14,1
4,Bachelor,1,15,1
9,Master,1,34,1
12,Master,5,39,1
15,Master,1,7,1
10,PhD,3,6,0
7,PhD,5,6,1
1,Bachelor,4,38,1
8,Bachelor,5,32,1
15,Bachelor,4,27,1
13,Master,3,11,0
10,Master,4,23,1
12,PhD,1,34,0
10,Master,3,12,1
0,PhD,5,34,1
1,Bachelor,5,28,1
14,Bachelor,2,22,0
9,Master,4,12,0
7,PhD,2,24,0
13,Bachelor,2,12,1
3,PhD,2,36,1
8,Master,4,35,1
7,Master,5,14,1
6,PhD,5,13,0
8,Master,3,37,1
0,Master,3,36,0
14,PhD,4,27,1
10,PhD,5,29,1
14,Master,2,20,1
7,Master,1,25,1
12,Master,2,36,0
4,PhD,5,26,0
14,Bachelor,5,34,1
0,PhD,2,31,0
2,Master,3,26,1
2,Master,5,29,1
15,PhD,1,9,0
9,Bachelor,1,32,0
3,Master,2,24,0
1,Master,1,23,1
11,Master,2,20,1
5,Bachelor,2,10,1
7,Master,5,14,0
14,PhD,3,34,1
0,Master,3,39,0
2,Master,3,24,1
8,Master,3,17,1
15,Bachelor,2,29,1
9,PhD,3,6,1
8,Bachelor,5,8,1
9,Bachelor,5,27,1
7,PhD,2,21,0
3,PhD,1,24,1
1,PhD,3,13,0
9,Master,4,16,0
4,PhD,3,38,1
5,Master,4,23,1
10,Bachelor,4,9,0
7,PhD,4,40,1
11,Bachelor,4,5,1
3,Master,3,21,1
11,Bachelor,2,35,0
10,PhD,2,9,1
9,PhD,4,12,0
1,Bachelor,3,36,0
3,Bachelor,5,13,1
14,Master,5,31,1
4,Master,1,36,1
8,Bachelor,3,18,1
14,Bachelor,3,11,1
11,Bachelor,4,22,1
6,Bachelor,4,10,0
0,Bachelor,3,20,0
6,Bachelor,5,18,0
7,Master,2,5,1
4,Bachelor,5,21,0
3,PhD,1,13,0
11,Bachelor,5,25,1
0,Bachelor,3,8,0
13,PhD,1,9,1
14,Master,5,11,1
7,PhD,1,38,1
14,PhD,1,8,1
12,Master,1,36,1
2,Bachelor,3,14,0
4,Master,5,40,1
12,PhD,5,23,1
14,PhD,5,32,1
3,PhD,1,40,0
13,Master,2,31,1
14,Master,4,11,1
13,Master,3,28,0
15,Bachelor,1,10,0
13,Bachelor,3,13,0
10,PhD,1,31,1
13,PhD,1,23,1
11,Bachelor,5,37,1
6,Bachelor,4,19,0
11,PhD,3,12,1
7,Master,5,40,1
0,PhD,3,6,0
8,PhD,3,26,1
0,Bachelor,2,30,0
4,PhD,1,10,0
12,Master,4,26,1
5,Master,3,25,0
1,Bachelor,2,8,0
8,Master,4,36,1
14,Master,3,18,0
11,Master,1,23,1
9,Bachelor,2,30,0
0,Bachelor,3,18,0
8,Master,3,12,0
15,PhD,4,16,0
12,PhD,2,37,1
2,Master,1,32,0
14,Bachelor,3,32,1
13,Master,1,30,0
10,Bachelor,5,34,1
11,Bachelor,4,11,0
13,PhD,4,38,1
2,Master,3,26,0
10,Bachelor,1,37,0
6,Master,3,14,0
3,Bachelor,3,17,0
4,PhD,1,16,1
14,PhD,5,33,1
10,PhD,3,14,1
2,Master,4,24,1
